category,headline,summary,link
Sports,Security Increased for Champions League Games After ISIS Threats,"Online messages urged violent attacks on four matches, prompting the police in England, France and Spain to step up precautions.",https://www.nytimes.com/2024/04/09/world/europe/champions-league-soccer-security-threats.html
Sports,Why These New Yorkers’ Favorite Soccer Team Is in Denmark: They Own It.,"Some people splurge on vacations, fancy shoes and motorcycles. A group of dozens of friends, neighbors and co-workers decided to try something better (or maybe worse).",https://www.nytimes.com/2024/04/07/nyregion/akademisk-boldklub-new-york-owners.html
Sports,Is Soccer’s Model Club Actually … Real Madrid?,"The club is strutting into a future different from the one envisioned by its president, Florentino Pérez. But its prospects are as bright as ever.",https://www.nytimes.com/2024/04/05/world/europe/real-madrid-endrick-mbappe.html
Sports,El fútbol europeo hace las paces con el ayuno del Ramadán,"El fútbol, que antes veía el ayuno de los jugadores musulmanes durante el mes sagrado como algo que había que desalentar o criticar, está cambiando sus costumbres.",https://www.nytimes.com/es/2024/04/03/espanol/premier-league-jugadores-musulmanes-ayuno.html
Sports,How Soccer Learned to Embrace Ramadan: From Faked Injuries to Bespoke Diets,"In competitions like the Premier League, Muslim pros who once faced pressure to avoid daily fasts during the monthlong holiday now benefit from custom diets and in-game breaks.",https://www.nytimes.com/2024/04/03/world/europe/premier-league-ramadan.html
Sports,Adidas Stops Customization of Germany Jersey for Fear of Nazi Symbolism,"The apparel giant moved quickly to block the sale of shirts bearing the No. 44, which resembled a banned Nazi logo in the uniform’s new lettering.",https://www.nytimes.com/2024/04/02/world/europe/germany-jersey-customize-nazi-symbol.html
Sports,Stop Looking for Flaws in the Premier League Contenders,"As Arsenal and Manchester City meet, remember that titles are not always won head-to-head, and that being the second-best team in the world’s best league does not constitute failure.",https://www.nytimes.com/2024/03/29/world/europe/manchester-city-arsenal-premier-league.html
Sports,What Did P.S.G.’s Money Buy?,"The club’s superstar era cost billions and upended European soccer. But after another Champions League failure and Friday’s confirmation that Kylian Mbappé will leave, what was it all for?",https://www.nytimes.com/2024/05/10/world/europe/psg-mbappe-real-madrid.html
Sports,Ex-Soccer Chief in Spain to Face Sexual Assault Trial for Kissing Player,"Luis Rubiales, the former head of Spanish soccer, was also charged with coercion in connection with the unsolicited kiss of a star player after the Women’s World Cup.",https://www.nytimes.com/2024/05/08/world/europe/spain-soccer-luis-rubiales-sexual-assault.html
Sports,"César Luis Menotti, Who Coached Argentina to a World Cup, Dies at 85",He led the national team to a championship in 1978 but was convinced that it didn’t get the recognition it deserved in the shadow of the country’s dictatorship.,https://www.nytimes.com/2024/05/08/sports/soccer/cesar-luis-menotti-dead.html
Sports,"En las canchas de fútbol de Queens, los migrantes se sienten como en casa","Para generaciones de migrantes, el fútbol de los domingos en el parque Flushing Meadows Corona es más que un juego. Alrededor del balón, los jugadores conectan como lo hacían en sus países.",https://www.nytimes.com/es/2024/05/07/espanol/canchas-futbol-queens-migrantes.html
Sports,"On Queens Soccer Fields, Immigrants Find Each Other and a Sense of Home","For generations of immigrants, Sunday soccer at Flushing Meadows Corona Park is more than a game.",https://www.nytimes.com/2024/05/05/nyregion/soccer-migrants-corona-queens.html
Sports,Lawsuit Accuses Everton Bidder 777 Partners of $600 Million Fraud,"In a suit filed in federal court in New York, a firm that provided hundreds of millions of dollars to 777 accused the company of double-pledging its collateral to other investors.",https://www.nytimes.com/2024/05/04/world/europe/everton-777-partners-lawsuit.html
Sports,When a Bunch of Bloody Yanks Came for English Soccer,American investors are gobbling up the storied teams of the English Premier League — and changing the stadium experience in ways that soccer fans resent.,https://www.nytimes.com/2024/05/04/magazine/english-soccer-american-owners.html
Sports,"Dortmund, Bayern Munich and the Siren Song of Yesterday",Change comes neither easily nor naturally at Germany’s two most successful clubs. Will success in the Champions League delay it again?,https://www.nytimes.com/2024/05/03/world/europe/champions-league-dortmund-bayern.html
Sports,A Race the Whole World Is Watching,A three-team race is deciding this year’s Premier League champion. The competition’s global reach means a significant portion of the world’s population is following along.,https://www.nytimes.com/2024/05/03/world/europe/premier-league-soccer.html
Sports,"At F.C. Porto, a Toxic Presidential Race Feels Typical for 2024","A powerful incumbent and a popular rival highlight an election that has already featured fights, arrests and accusations of intimidation.",https://www.nytimes.com/2024/04/26/world/europe/fc-porto-election-da-costa-villas-boas.html
Sports,The Only Girls’ Team in a Boys’ Soccer League Has Gone Undefeated,"The Queens Park Ladies, an under-12 soccer team in Bournemouth, England, hopes to inspire younger girls to get into the sport after a dominant season against the boys.",https://www.nytimes.com/2024/04/24/world/europe/uk-women-girls-soccer-team-bournemouth.html
Sports,Why Indoor Soccer is the Beautiful Game at Its Best,"In its flamboyance and entertainment factor, it embodies the spirit of street soccer, the real roots of the game.",https://www.nytimes.com/2024/04/24/magazine/indoor-soccer.html
Sports,This Town Had a Reputation Problem. Premier League Soccer Changed Things.,"Having a team in the world’s richest sports competition might alter how people think of Luton, a place long dogged by a ramshackle image and links to extremism.",https://www.nytimes.com/2024/04/24/world/europe/luton-town-premier-league.html
Sports,FIFA Said to Be Close to TV Deal With Apple for New Tournament,The agreement would give the tech company worldwide rights for a monthlong World Cup-style competition between top teams set to take place next year.,https://www.nytimes.com/2024/04/22/business/fifa-apple-tv-deal.html
Sports,Everton Seeks Alternative Buyer as Deal With 777 Partners Falters,"With a proposed sale stalled seven months after it was announced, a financially strapped Premier League team is pursuing a backup plan.",https://www.nytimes.com/2024/04/22/business/everton-sale-777-partners.html
Sports,Why Don’t More People Resent Manchester City?,"Out of the Champions League but on top of the Premier League, Manchester City shows that it takes more than trophies to make a villain.",https://www.nytimes.com/2024/04/19/world/europe/premier-league-man-city.html
Sports,One Thing Parents Can Control,"As parents, we cannot shield our sons and daughters from the world’s cruelty or our failures, but we can try to counter those things.",https://www.nytimes.com/2024/04/16/opinion/parenting-mistakes-joy.html
Sports,"Un equipo de fútbol dejó de cobrar la entrada, ¿otros deberían hacer lo mismo?","Cuando el Paris F. C. hizo gratuitas sus entradas, inició un experimento sobre la conexión entre aficionados y equipos, y planteó una pregunta sobre el valor de las grandes multitudes para el deporte televisado.",https://www.nytimes.com/es/2024/04/14/espanol/entradas-futbol-gratis.html
Sports,"A Soccer Bridesmaid Wears the Crown, and Germany (Mostly) Likes the Look","As Bayer Leverkusen sealed its first Bundesliga title, the real joy for its rivals came in seeing Bayern Munich lose it.",https://www.nytimes.com/2024/04/13/world/europe/bayer-leverkuson-bayern-munich-bundesliga.html
Sports,"Coaches Have to Be Salesmen, Too",David Moyes has established West Ham as a fixture in the top half of the Premier League and a regular presence in Europe. So why do so many fans want him out?,https://www.nytimes.com/2024/04/12/world/europe/west-ham-david-moyes.html
Sports,El equipo de fútbol favorito de estos neoyorquinos está en Dinamarca. (Es que son los dueños),"Un grupo de conocidos invirtió en un equipo de fútbol de la tercera división de la liga danesa. Esperan ascender, pero siguen perdiendo partidos.",https://www.nytimes.com/es/2024/04/12/espanol/duenos-ab-dinamarca-nueva-york.html
Sports,New York City Is Closer to Getting Its First Soccer Stadium,"The City Council voted to allow the New York City Football Club to build a facility for its team in Willets Point, Queens, across the street from Citi Field.",https://www.nytimes.com/2024/04/11/nyregion/nyc-football-club-soccer-stadium.html
Sports,A Soccer Team Stopped Charging for Tickets. Should Others Do the Same?,"When Paris F.C. made its tickets free, it began an experiment into the connection between fans and teams, and posed a question about the value of big crowds to televised sports.",https://www.nytimes.com/2024/04/10/world/europe/paris-fc-free-tickets-soccer.html
Sports,Security Increased for Champions League Games After ISIS Threats,"Online messages urged violent attacks on four matches, prompting the police in England, France and Spain to step up precautions.",https://www.nytimes.com/2024/04/09/world/europe/champions-league-soccer-security-threats.html
Sports,Why These New Yorkers’ Favorite Soccer Team Is in Denmark: They Own It.,"Some people splurge on vacations, fancy shoes and motorcycles. A group of dozens of friends, neighbors and co-workers decided to try something better (or maybe worse).",https://www.nytimes.com/2024/04/07/nyregion/akademisk-boldklub-new-york-owners.html
Sports,Is Soccer’s Model Club Actually … Real Madrid?,"The club is strutting into a future different from the one envisioned by its president, Florentino Pérez. But its prospects are as bright as ever.",https://www.nytimes.com/2024/04/05/world/europe/real-madrid-endrick-mbappe.html
Sports,El fútbol europeo hace las paces con el ayuno del Ramadán,"El fútbol, que antes veía el ayuno de los jugadores musulmanes durante el mes sagrado como algo que había que desalentar o criticar, está cambiando sus costumbres.",https://www.nytimes.com/es/2024/04/03/espanol/premier-league-jugadores-musulmanes-ayuno.html
Sports,How Soccer Learned to Embrace Ramadan: From Faked Injuries to Bespoke Diets,"In competitions like the Premier League, Muslim pros who once faced pressure to avoid daily fasts during the monthlong holiday now benefit from custom diets and in-game breaks.",https://www.nytimes.com/2024/04/03/world/europe/premier-league-ramadan.html
